CustomerID,Gender,SeniorCitizen,Partner,Tenure,InternetService,TechSupport,Contract,MonthlyCharges,TotalCharges,Churn
CUST_5363,Male,0,No,35,Fiber optic,Yes,Month-to-month,85.98664173056696,3009.5324605698434,No
CUST_5364,Male,0,No,24,Fiber optic,No,Month-to-month,71.11979097229167,1706.874983335,Yes
CUST_5365,Male,0,Yes,30,DSL,No,Month-to-month,41.659716453949194,1249.791493618476,No
CUST_5366,Male,0,Yes,42,No,No internet service,Month-to-month,24.534534755772167,1030.4504597424311,No
CUST_5367,Male,0,Yes,71,No,No internet service,Two year,24.90236672421399,1768.0680374191934,No
CUST_5368,Female,0,No,50,Fiber optic,No,Month-to-month,81.82213639206924,4091.106819603462,Yes
CUST_5369,Female,1,No,71,DSL,No,Month-to-month,37.468186999665704,2660.241276976265,No
CUST_5370,Female,0,No,60,No,No internet service,Two year,22.966236127110413,1377.9741676266249,No
CUST_5371,Female,0,Yes,30,Fiber optic,No,Month-to-month,73.57005094544049,2207.1015283632146,No
CUST_5372,Female,0,Yes,12,Fiber optic,No,Month-to-month,72.31206945341874,867.7448334410249,No
CUST_5373,Male,0,No,49,Fiber optic,No,One year,76.78727338559597,3762.5763958942025,No
CUST_5374,Male,1,No,46,Fiber optic,No,Two year,76.01264369208934,3496.5816098361097,No
CUST_5375,Male,0,No,43,DSL,Yes,Two year,64.86278379815474,2789.0997033206536,No
CUST_5376,Male,0,No,2,Fiber optic,Yes,Two year,93.16826088340571,186.33652176681142,Yes
CUST_5377,Female,0,Yes,54,Fiber optic,Yes,Month-to-month,89.77270168236343,4847.725890847625,Yes
CUST_5378,Male,0,No,35,Fiber optic,No,Two year,70.90857232516045,2481.8000313806156,No
CUST_5379,Male,0,No,52,DSL,No,Month-to-month,45.92468127906776,2388.0834265115236,Yes
CUST_5380,Female,0,Yes,33,DSL,No,Month-to-month,39.26031966796256,1295.5905490427645,No
CUST_5381,Male,0,Yes,72,DSL,No,Month-to-month,43.411676828636416,3125.640731661822,Yes
CUST_5382,Male,0,Yes,51,DSL,Yes,Month-to-month,65.04952784424664,3317.525920056579,No
CUST_5383,Female,0,Yes,26,DSL,No,Month-to-month,40.418337317809694,1050.876770263052,No
CUST_5384,Male,1,No,62,Fiber optic,No,One year,85.27939593533449,5287.322547990739,No
CUST_5385,Male,1,Yes,61,DSL,No,One year,39.782178848108174,2426.7129097345987,No
CUST_5386,Male,0,Yes,26,DSL,No,Month-to-month,40.85579629555823,1062.2507036845138,No
CUST_5387,Male,0,Yes,37,Fiber optic,Yes,One year,92.98201514450479,3440.334560346677,No
CUST_5388,Male,0,No,30,DSL,Yes,One year,58.028221413627634,1740.846642408829,No
CUST_5389,Female,0,Yes,11,Fiber optic,Yes,Month-to-month,90.28668373951969,993.1535211347166,Yes
CUST_5390,Female,0,No,53,Fiber optic,Yes,Month-to-month,96.77863367271243,5129.267584653759,Yes
CUST_5391,Female,1,Yes,41,DSL,No,Month-to-month,50.01254755779558,2050.5144498696186,Yes
CUST_5392,Female,1,Yes,5,DSL,No,Month-to-month,37.39068016957578,186.9534008478789,No
CUST_5393,Female,0,Yes,66,Fiber optic,Yes,Two year,98.64908256089808,6510.839449019273,No
CUST_5394,Female,0,Yes,13,DSL,Yes,Month-to-month,50.60295031032805,657.8383540342646,Yes
CUST_5395,Male,1,Yes,63,No,No internet service,Month-to-month,18.768646367635757,,No
CUST_5396,Female,1,Yes,25,Fiber optic,No,Month-to-month,78.61569304245387,1965.3923260613467,Yes
CUST_5397,Female,0,No,44,DSL,No,Two year,44.31900067795535,1950.0360298300354,No
CUST_5398,Male,0,No,14,Fiber optic,No,Month-to-month,79.84402003426688,1117.8162804797362,No
CUST_5399,Male,0,Yes,69,Fiber optic,Yes,One year,87.109021302292,6010.522469858149,No
CUST_5400,Female,0,Yes,59,DSL,No,Month-to-month,38.0532538887045,2245.1419794335657,No
CUST_5401,Male,0,No,56,DSL,Yes,Two year,54.27657222058081,3039.4880443525253,No
CUST_5402,Female,0,No,52,Fiber optic,Yes,Two year,86.43930299649986,4494.843755817993,No
CUST_5403,Male,0,Yes,66,No,No internet service,Month-to-month,22.446377379038733,1481.4609070165563,Yes
CUST_5404,Female,0,No,68,DSL,Yes,Two year,56.77024191283842,3860.3764500730126,No
CUST_5405,Male,0,No,12,Fiber optic,No,One year,85.45799165877763,1025.4958999053315,No
CUST_5406,Male,0,No,68,DSL,No,Two year,47.259533165208545,3213.648255234181,No
CUST_5407,Female,1,Yes,43,Fiber optic,Yes,Two year,100.23189402962716,4309.971443273967,No
CUST_5408,Female,1,Yes,6,Fiber optic,No,Month-to-month,81.41898203885255,488.51389223311526,No
CUST_5409,Female,0,Yes,15,Fiber optic,No,Month-to-month,80.00350598205428,1200.0525897308141,No
CUST_5410,Female,0,No,42,Fiber optic,No,Two year,79.99271173645755,3359.6938929312173,No
CUST_5411,Female,1,No,31,DSL,No,Month-to-month,50.00410601416646,1550.1272864391603,Yes
CUST_5412,Male,0,Yes,53,Fiber optic,No,Two year,70.05786636993474,3713.066917606541,No
CUST_5413,Female,0,No,6,DSL,No,One year,54.05324949852567,324.31949699115404,No
CUST_5414,Female,0,No,33,Fiber optic,Yes,Month-to-month,101.32386662344334,3343.68759857363,Yes
CUST_5415,Male,0,No,29,No,No internet service,One year,21.18843145798156,614.4645122814653,No
CUST_5416,Male,0,No,21,Fiber optic,No,Two year,87.8174746225477,1844.1669670735018,No
CUST_5417,Female,1,No,54,DSL,No,Month-to-month,52.69146776883616,2845.3392595171526,No
CUST_5418,Male,0,Yes,56,Fiber optic,Yes,Month-to-month,88.74629969286703,4969.792782800553,No
CUST_5419,Male,0,No,21,Fiber optic,No,One year,86.95683594906207,1826.0935549303035,No
CUST_5420,Female,1,No,55,No,No internet service,Two year,23.86874352521469,1312.780893886808,No
CUST_5421,Male,0,Yes,58,Fiber optic,Yes,One year,87.84484866191443,5095.001222391037,No
CUST_5422,Male,0,Yes,64,Fiber optic,No,Month-to-month,80.8286858806151,5173.035896359366,No
CUST_5423,Female,0,No,46,Fiber optic,No,Month-to-month,86.1841214933116,3964.469588692333,Yes
CUST_5424,Female,0,Yes,22,Fiber optic,Yes,Two year,87.7296959980948,1930.0533119580855,No
CUST_5425,Male,0,No,60,DSL,No,Month-to-month,37.235482118324065,2234.128927099444,No
CUST_5426,Male,0,Yes,11,DSL,Yes,One year,55.5415035123342,610.9565386356762,No
CUST_5427,Female,0,Yes,47,DSL,No,Month-to-month,39.822707081024035,1871.6672328081297,No
CUST_5428,Male,0,Yes,31,DSL,No,Month-to-month,54.46708225585979,1688.4795499316535,No
CUST_5429,Male,0,Yes,18,DSL,Yes,Month-to-month,65.63704379064293,1181.4667882315728,No
CUST_5430,Male,0,No,22,Fiber optic,Yes,Month-to-month,87.37805320837641,1922.317170584281,Yes
CUST_5431,Female,0,No,56,Fiber optic,No,Two year,89.9921773898445,5039.561933831292,No
CUST_5432,Male,0,Yes,17,No,No internet service,Month-to-month,24.645559548469553,418.9745123239824,Yes
CUST_5433,Male,0,Yes,38,Fiber optic,Yes,Month-to-month,89.7937383209179,3412.1620561948803,No
CUST_5434,Female,1,Yes,25,No,No internet service,Month-to-month,24.62054294806773,615.5135737016932,No
CUST_5435,Male,0,Yes,32,Fiber optic,Yes,Two year,99.85577950455331,3195.384944145706,No
CUST_5436,Male,0,No,15,DSL,Yes,One year,62.63424205350345,939.5136308025517,No
CUST_5437,Female,0,Yes,13,Fiber optic,No,Month-to-month,79.4205055943353,1032.466572726359,Yes
CUST_5438,Female,0,Yes,58,Fiber optic,No,Month-to-month,71.61468690495863,4153.651840487601,Yes
CUST_5439,Female,0,Yes,50,Fiber optic,No,One year,78.92077089946598,3946.038544973299,No
CUST_5440,Female,1,Yes,11,No,No internet service,Two year,18.867485917600515,207.54234509360566,No
CUST_5441,Male,1,Yes,13,Fiber optic,Yes,Month-to-month,88.5922860911467,1151.699719184907,No
CUST_5442,Male,0,Yes,50,Fiber optic,Yes,Month-to-month,104.32121154914404,5216.060577457202,No
CUST_5443,Female,0,No,38,No,No internet service,One year,21.329295978761778,810.5132471929476,No
CUST_5444,Female,0,No,1,Fiber optic,No,One year,84.13996409921472,84.13996409921472,No
CUST_5445,Male,0,No,39,DSL,No,One year,45.05554804225932,1757.1663736481134,No
CUST_5446,Female,0,Yes,27,Fiber optic,No,Month-to-month,76.62103387174879,2068.7679145372176,No
CUST_5447,Male,0,Yes,36,Fiber optic,Yes,Month-to-month,102.99260278544851,3707.7337002761465,Yes
CUST_5448,Female,1,No,32,Fiber optic,No,Month-to-month,82.46686482602989,2638.9396744329565,No
CUST_5449,Male,0,No,41,No,No internet service,Month-to-month,20.77257220249957,851.6754603024824,Yes
CUST_5450,Female,0,No,15,DSL,No,Two year,44.70179609937199,670.5269414905798,No
CUST_5451,Female,0,Yes,31,Fiber optic,Yes,Month-to-month,90.97145493416069,2820.1151029589814,No
CUST_5452,Male,0,Yes,6,No,No internet service,One year,24.121357945192386,144.72814767115432,No
CUST_5453,Female,0,No,52,Fiber optic,No,One year,70.02844969484258,3641.479384131814,No
CUST_5454,Male,1,No,22,Fiber optic,No,Month-to-month,76.79890929450707,1689.5760044791555,No
CUST_5455,Male,0,No,31,Fiber optic,No,Two year,84.00906684962223,2604.281072338289,No
CUST_5456,Male,0,No,46,Fiber optic,No,One year,89.01958825622789,4094.901059786483,No
CUST_5457,Male,0,No,67,Fiber optic,No,Two year,87.32421429458043,5850.722357736889,No
CUST_5458,Male,0,No,43,No,No internet service,Month-to-month,20.437858576801396,878.8279188024601,No
CUST_5459,Female,1,No,1,DSL,No,Month-to-month,43.37923849056645,43.37923849056645,No
CUST_5460,Female,0,No,44,Fiber optic,No,Month-to-month,87.78421590021733,3862.505499609563,Yes
CUST_5461,Male,0,No,57,DSL,Yes,Month-to-month,66.04390141918647,3764.502380893629,No
CUST_5462,Female,1,Yes,9,Fiber optic,No,Month-to-month,74.98168371466565,674.8351534319909,Yes
CUST_5463,Male,0,Yes,5,Fiber optic,No,Two year,73.90883241348087,369.54416206740433,No
CUST_5464,Female,0,No,9,DSL,Yes,Month-to-month,66.76354835664102,600.8719352097692,No
CUST_5465,Female,0,Yes,45,Fiber optic,No,Two year,74.09957980427738,3334.4810911924824,No
CUST_5466,Female,1,No,24,DSL,No,Month-to-month,35.48796746682498,851.7112192037996,Yes
CUST_5467,Female,0,Yes,42,Fiber optic,No,One year,70.43306076983073,2958.1885523328906,No
CUST_5468,Male,0,Yes,22,Fiber optic,Yes,Month-to-month,88.60158752326822,1949.2349255119009,Yes
CUST_5469,Male,0,No,60,DSL,No,Month-to-month,54.860793410667696,3291.6476046400617,No
CUST_5470,Female,0,Yes,37,DSL,No,Two year,47.70265977564076,1764.9984116987082,No
CUST_5471,Female,0,Yes,39,Fiber optic,No,Month-to-month,80.4564198804137,3137.8003753361345,Yes
CUST_5472,Male,0,Yes,53,Fiber optic,No,Two year,83.84337861684878,4443.699066692985,No
CUST_5473,Female,0,No,28,DSL,No,One year,35.57788084712634,996.1806637195375,No
CUST_5474,Male,0,Yes,15,Fiber optic,No,Two year,76.60119606014241,1149.0179409021362,No
CUST_5475,Male,0,No,60,DSL,No,One year,47.53784293802897,2852.2705762817386,No
CUST_5476,Male,0,Yes,60,Fiber optic,No,Month-to-month,70.37458098051583,4222.474858830949,No
CUST_5477,Female,1,No,6,Fiber optic,No,One year,82.38897409046606,494.3338445427964,Yes
CUST_5478,Male,0,Yes,52,DSL,No,Month-to-month,52.441237283626286,2726.9443387485667,Yes
CUST_5479,Female,0,Yes,12,DSL,No,Month-to-month,35.25117359653823,423.0140831584588,No
CUST_5480,Male,0,Yes,19,Fiber optic,Yes,Month-to-month,87.71345253937976,1666.5555982482153,No
CUST_5481,Female,0,Yes,2,DSL,Yes,Month-to-month,57.2417603607375,114.483520721475,No
CUST_5482,Female,1,No,55,DSL,No,Month-to-month,41.483399905963594,2281.586994827998,No
CUST_5483,Female,1,Yes,15,Fiber optic,No,Two year,75.99135818779264,1139.8703728168896,No
CUST_5484,Male,1,Yes,64,Fiber optic,Yes,One year,88.37730834941846,5656.147734362781,No
CUST_5485,Male,0,No,69,DSL,No,Two year,44.09628942597517,3042.643970392287,No
CUST_5486,Female,0,Yes,15,Fiber optic,No,Month-to-month,71.37801762197053,1070.670264329558,No
CUST_5487,Female,0,Yes,43,Fiber optic,No,One year,83.893050515534,3607.401172167962,Yes
CUST_5488,Female,0,No,17,Fiber optic,No,Month-to-month,83.8352709936776,1425.1996068925191,No
CUST_5489,Male,0,No,24,Fiber optic,No,Month-to-month,71.46316042788489,1715.1158502692374,No
CUST_5490,Male,1,Yes,30,No,No internet service,Two year,23.166695641154433,695.000869234633,No
CUST_5491,Male,0,Yes,67,Fiber optic,No,Two year,82.96581056348165,5558.709307753271,No
CUST_5492,Male,0,No,51,DSL,Yes,Month-to-month,55.39840570929807,2825.3186911742014,No
CUST_5493,Female,0,Yes,60,DSL,No,Two year,41.06580614795575,2463.948368877345,No
CUST_5494,Female,1,No,3,DSL,No,One year,47.85829964608026,143.57489893824078,No
CUST_5495,Male,0,Yes,5,DSL,No,Two year,38.6214976280417,193.10748814020852,No
CUST_5496,Male,0,No,28,DSL,Yes,One year,59.77354262655777,,No
CUST_5497,Female,1,Yes,11,Fiber optic,No,Two year,73.9151980846684,813.0671789313525,No
CUST_5498,Male,0,No,72,DSL,No,Two year,48.419585892891014,3486.210184288153,No
CUST_5499,Male,0,Yes,72,Fiber optic,No,Month-to-month,80.13867613194388,5769.984681499959,Yes
CUST_5500,Male,0,No,15,Fiber optic,No,Month-to-month,86.29810994009944,1294.4716491014915,No
CUST_5501,Male,0,Yes,48,No,No internet service,Month-to-month,20.33301329437701,975.9846381300965,Yes
CUST_5502,Male,1,Yes,46,Fiber optic,No,One year,79.69801745766053,3666.1088030523842,No
CUST_5503,Male,0,No,28,Fiber optic,No,Two year,72.13027268164878,2019.6476350861658,No
CUST_5504,Female,0,No,7,No,No internet service,Two year,21.447355004644713,150.13148503251298,No
CUST_5505,Male,0,No,71,No,No internet service,One year,18.112745123101387,1286.0049037401984,No
CUST_5506,Male,0,Yes,6,Fiber optic,No,Month-to-month,71.08968401137894,426.5381040682736,Yes
CUST_5507,Female,0,No,58,Fiber optic,No,Month-to-month,83.45610241746071,4840.453940212721,No
CUST_5508,Female,0,Yes,68,Fiber optic,No,Month-to-month,79.35358968938834,5396.044098878408,Yes
CUST_5509,Female,0,No,55,Fiber optic,No,One year,87.46081179635381,4810.34464879946,No
CUST_5510,Male,0,No,67,DSL,No,Month-to-month,42.53709816785866,2849.9855772465303,No
CUST_5511,Female,1,Yes,49,DSL,No,Month-to-month,35.84486990084243,1756.3986251412791,No
CUST_5512,Male,0,No,51,DSL,No,Month-to-month,42.18362467986648,2151.3648586731906,No
CUST_5513,Male,0,No,59,DSL,No,Month-to-month,50.09514156269302,2955.613352198888,No
CUST_5514,Male,0,Yes,6,DSL,Yes,Month-to-month,54.03262847108723,324.19577082652336,No
CUST_5515,Female,1,No,51,Fiber optic,Yes,Month-to-month,95.56034618162553,4873.577655262902,No
CUST_5516,Female,0,Yes,38,DSL,Yes,Two year,64.19041382007659,2439.23572516291,No
CUST_5517,Female,0,No,11,Fiber optic,No,Month-to-month,80.63645651296059,887.0010216425665,No
CUST_5518,Female,0,Yes,52,Fiber optic,Yes,Two year,88.56506109977126,4605.383177188105,No
CUST_5519,Female,0,Yes,20,Fiber optic,No,Month-to-month,74.20547067252728,1484.1094134505456,No
CUST_5520,Male,0,Yes,10,No,No internet service,Two year,23.460601708922336,234.60601708922337,No
CUST_5521,Male,1,No,26,DSL,Yes,One year,62.25366206109497,1618.5952135884693,No
CUST_5522,Male,1,No,48,No,No internet service,Two year,22.507104448448757,1080.3410135255403,No
CUST_5523,Male,0,No,14,DSL,No,Two year,54.93581530547925,769.1014142767095,No
CUST_5524,Female,0,Yes,59,No,No internet service,One year,20.630901078769337,1217.223163647391,No
CUST_5525,Female,0,Yes,12,DSL,No,Two year,38.38456384676621,460.61476616119455,No
CUST_5526,Male,0,No,23,Fiber optic,No,One year,72.90734241794276,1676.8688756126835,No
CUST_5527,Female,1,No,72,DSL,No,One year,47.76514600284694,3439.09051220498,No
CUST_5528,Female,0,Yes,39,Fiber optic,No,Month-to-month,84.40322099304015,3291.7256187285657,Yes
CUST_5529,Male,0,Yes,9,DSL,No,Two year,50.53118620221892,454.78067581997027,No
CUST_5530,Male,0,No,25,Fiber optic,Yes,Two year,91.40798510034958,2285.1996275087395,No
CUST_5531,Female,0,Yes,17,Fiber optic,No,Month-to-month,74.07532519064,1259.28052824088,No
CUST_5532,Female,0,No,42,No,No internet service,One year,20.52865365599993,862.203453551997,No
CUST_5533,Male,0,No,29,Fiber optic,Yes,Two year,104.91455710917336,3042.5221561660273,No
CUST_5534,Male,0,No,60,Fiber optic,No,Two year,87.20034140022213,5232.020484013327,No
CUST_5535,Male,1,No,67,DSL,No,Two year,48.30001983196649,3236.1013287417545,No
CUST_5536,Female,0,Yes,57,Fiber optic,Yes,Month-to-month,100.17052138951085,5709.7197192021185,No
CUST_5537,Male,0,No,72,DSL,Yes,Month-to-month,52.26460878421318,3763.051832463349,No
CUST_5538,Male,0,No,14,No,No internet service,One year,18.207091208194484,254.89927691472278,No
CUST_5539,Female,0,Yes,39,DSL,Yes,Month-to-month,65.0400847928229,2536.563306920093,No
CUST_5540,Female,0,No,16,Fiber optic,No,Month-to-month,75.57680560923657,1209.2288897477852,No
CUST_5541,Female,0,Yes,18,Fiber optic,Yes,One year,90.45919377312822,1628.2654879163078,No
CUST_5542,Female,0,No,20,Fiber optic,No,Month-to-month,77.00406080559216,1540.0812161118433,Yes
CUST_5543,Female,0,Yes,46,Fiber optic,No,Month-to-month,72.61957592872841,3340.500492721507,No
CUST_5544,Male,1,No,45,DSL,No,Month-to-month,35.2490338289562,1586.206522303029,No
CUST_5545,Male,0,Yes,4,DSL,No,One year,40.03623546361218,160.14494185444872,No
CUST_5546,Female,0,Yes,20,No,No internet service,Month-to-month,21.9639982838751,439.279965677502,No
CUST_5547,Female,0,No,11,DSL,Yes,Month-to-month,67.51645750258058,742.6810325283864,No
CUST_5548,Female,0,No,65,Fiber optic,Yes,One year,96.74778664878903,6288.606132171287,No
CUST_5549,Female,0,Yes,18,Fiber optic,Yes,Month-to-month,91.21984194280819,1641.9571549705474,No
CUST_5550,Female,1,Yes,39,Fiber optic,Yes,Two year,104.55693291490067,4077.7203836811263,No
CUST_5551,Male,0,Yes,44,DSL,Yes,Month-to-month,57.04790681025922,2510.1078996514057,No
CUST_5552,Male,1,No,18,Fiber optic,No,Two year,83.14747183163506,1496.654492969431,No
CUST_5553,Male,0,No,47,Fiber optic,Yes,Month-to-month,101.21235543354524,4756.980705376626,Yes
CUST_5554,Male,0,No,31,Fiber optic,No,Two year,79.0554514152259,2450.718993872003,No
CUST_5555,Female,0,No,39,No,No internet service,Month-to-month,19.587529162674482,763.9136373443048,No
CUST_5556,Male,1,No,38,DSL,No,Month-to-month,42.27786910670714,1606.5590260548715,Yes
CUST_5557,Female,0,Yes,47,Fiber optic,Yes,Two year,88.3733387684292,4153.546922116173,Yes
CUST_5558,Female,1,Yes,70,DSL,No,Month-to-month,37.84085946686612,2648.8601626806285,No
CUST_5559,Female,1,No,8,DSL,Yes,One year,61.54142694526584,492.3314155621267,No
CUST_5560,Male,1,No,65,DSL,Yes,Month-to-month,59.18752913687745,3847.1893938970343,No
CUST_5561,Female,0,No,13,DSL,No,One year,40.48859513963662,526.3517368152761,No
CUST_5562,Male,0,No,55,Fiber optic,No,Two year,74.2041365410469,4081.22750975758,No
CUST_5563,Male,0,No,43,DSL,No,Two year,54.847998186748065,2358.463922030167,No
CUST_5564,Female,0,No,4,Fiber optic,No,Month-to-month,83.06660758487078,332.2664303394831,No
CUST_5565,Female,0,Yes,71,DSL,No,Month-to-month,50.72963665698282,3601.80420264578,No
CUST_5566,Female,0,Yes,60,DSL,No,Two year,35.23559467944034,2114.1356807664206,No
CUST_5567,Male,0,No,12,DSL,No,Two year,52.40466955755841,628.8560346907009,No
CUST_5568,Female,0,No,59,Fiber optic,No,Month-to-month,72.08448172377314,4252.984421702615,No
CUST_5569,Male,0,Yes,54,DSL,Yes,One year,55.66772230585163,3006.0570045159884,No
CUST_5570,Female,0,Yes,44,No,No internet service,Month-to-month,24.11224148073763,1060.9386251524556,No
CUST_5571,Female,0,Yes,16,DSL,No,Two year,47.16647241690799,754.6635586705279,No
CUST_5572,Male,0,Yes,6,Fiber optic,No,Month-to-month,71.20620768048798,427.23724608292787,No
CUST_5573,Male,0,No,14,DSL,Yes,One year,58.40765083255522,817.7071116557731,No
CUST_5574,Male,0,Yes,58,DSL,Yes,One year,52.085251190687906,3020.9445690598986,No
CUST_5575,Male,0,No,31,Fiber optic,Yes,Two year,99.84092721201353,3095.0687435724194,No
